id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
013320001,Amallapay,Amallapay,amallapay-013320001,013320001,2509,16.35,120.417
013320002,Anduyan,Anduyan,anduyan-013320002,013320002,2509,16.3464,120.4428
013320003,Caoigue,Caoigue,caoigue-013320003,013320003,2509,16.3295,120.4311
013320004,Francia Sur,Francia Sur,francia-sur-013320004,013320004,2509,16.3374,120.4297
013320005,Francia West,Francia West,francia-west-013320005,013320005,2509,16.3431,120.423
013320006,Garcia,Garcia,garcia-013320006,013320006,2509,16.3608,120.4012
013320007,Gonzales,Gonzales,gonzales-013320007,013320007,2509,16.3467,120.4297
013320008,Halog East,Halog East,halog-east-013320008,013320008,2509,16.3597,120.4293
013320009,Halog West,Halog West,halog-west-013320009,013320009,2509,16.3668,120.4147
013320010,Leones East,Leones East,leones-east-013320010,013320010,2509,16.3633,120.3919
013320011,Leones West,Leones West,leones-west-013320011,013320011,2509,16.359,120.3844
013320012,Linapew,Linapew,linapew-013320012,013320012,2509,16.3056,120.4423
013320020,Lloren,Lloren,lloren-013320020,013320020,2509,16.3331,120.4329
013320015,Magsaysay,Magsaysay,magsaysay-013320015,013320015,2509,16.3523,120.4393
013320016,Pideg,Pideg,pideg-013320016,013320016,2509,15.9254,119.7722
013320017,Poblacion,Poblacion,poblacion-013320017,013320017,2509,14.33,121.08
013320018,Rizal,Rizal,rizal-013320018,013320018,2509,16.3726,120.4268
013320019,Santa Teresa,Santa Teresa,santa-teresa-013320019,013320019,2509,16.3825,120.4036
