id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
045620001,Abiawin,Abiawin,abiawin-045620001,045620001,4336,14.7476,121.6762
045620002,Agos-agos,Agos-agos,agos-agos-045620002,045620002,4336,14.7399,121.6325
045620003,Alitas,Alitas,alitas-045620003,045620003,4336,14.7127,121.6573
045620004,Amolongin,Amolongin,amolongin-045620004,045620004,4336,14.7033,121.6385
045620005,Anibong,Anibong,anibong-045620005,045620005,4336,14.2149,121.4662
045620006,Antikin,Antikin,antikin-045620006,045620006,4336,14.7184,121.6743
045620007,Bacong,Bacong,bacong-045620007,045620007,4336,9.2464,123.2948
045620008,Balobo,Balobo,balobo-045620008,045620008,4336,7.5,122.8333
045620009,Bantilan,Bantilan,bantilan-045620009,045620009,4336,14.7581,121.669
045620010,Banugao,Banugao,banugao-045620010,045620010,4336,14.7482,121.6184
045620014,Batican,Batican,batican-045620014,045620014,4336,14.7294,121.6377
045620015,Binonoan,Binonoan,binonoan-045620015,045620015,4336,14.7045,121.6591
045620016,Binulasan,Binulasan,binulasan-045620016,045620016,4336,14.7316,121.6978
045620017,Boboin,Boboin,boboin-045620017,045620017,4336,14.7651,121.6532
045620023,Catambungan,Catambungan,catambungan-045620023,045620023,4336,14.7563,121.6553
045620024,Cawaynin,Cawaynin,cawaynin-045620024,045620024,4336,14.7246,121.6641
045620018,Comon,Comon,comon-045620018,045620018,4336,16.29,121.0372
045620019,Dinahican,Dinahican,dinahican-045620019,045620019,4336,14.6934,121.7192
045620020,Gumian,Gumian,gumian-045620020,045620020,4336,14.7101,121.6187
045620021,Ilog,Ilog,ilog-045620021,045620021,4336,10.03,122.77
045620022,Ingas,Ingas,ingas-045620022,045620022,4336,10.8937,122.4771
045620025,Langgas,Langgas,langgas-045620025,045620025,4336,14.7098,121.6643
045620026,Libjo,Libjo,libjo-045620026,045620026,4336,10.196,125.5328
045620027,Lual,Lual,lual-045620027,045620027,4336,14.7292,121.6507
045620028,Magsaysay,Magsaysay,magsaysay-045620028,045620028,4336,6.77,125.18
045620029,Maypulot,Maypulot,maypulot-045620029,045620029,4336,14.7278,121.6721
045620030,Miswa,Miswa,miswa-045620030,045620030,4336,14.7359,121.668
045620031,Pilaway,Pilaway,pilaway-045620031,045620031,4336,14.7439,121.6313
045620032,Pinaglapatan,Pinaglapatan,pinaglapatan-045620032,045620032,4336,14.7761,121.6386
045620011,Poblacion 1 (Barangay 1),Poblacion 1 (Barangay 1),poblacion-1-barangay-1-045620011,045620011,4336,14.33,121.08
045620012,Poblacion 38 (Poblacion Barangay 2),Poblacion 38 (Poblacion Barangay 2),poblacion-38-poblacion-barangay-2-045620012,045620012,4336,14.33,121.08
045620013,Poblacion 39 (Poblacion Barangay 3),Poblacion 39 (Poblacion Barangay 3),poblacion-39-poblacion-barangay-3-045620013,045620013,4336,14.33,121.08
045620033,Pulo,Pulo,pulo-045620033,045620033,4336,13.9333,121.1
045620034,Silangan,Silangan,silangan-045620034,045620034,4336,14.898,120.9935
045620035,Tongohin,Tongohin,tongohin-045620035,045620035,4336,14.7224,121.6299
045620036,Tudturan,Tudturan,tudturan-045620036,045620036,4336,14.7325,121.6701
