id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
175204001,Bagong Sikat,Bagong Sikat,bagong-sikat-175204001,175204001,5214,15.5244,121.023
175204002,Balatasan,Balatasan,balatasan-175204002,175204002,5214,12.2965,121.3833
175204003,Benli (Mangyan Settlement),Benli (Mangyan Settlement),benli-mangyan-settlement-175204003,175204003,5214,13.2751,123.8088
175204005,Cabugao,Cabugao,cabugao-175204005,175204005,5214,12.3167,121.2667
175204006,Cambunang (Pob.),Cambunang (Pob.),cambunang-pob-175204006,175204006,5214,13.2751,123.8088
175204007,Campaasan (Pob.),Campaasan (Pob.),campaasan-pob-175204007,175204007,5214,13.2751,123.8088
175204008,Maasin,Maasin,maasin-175204008,175204008,5214,12.2585,121.3849
175204009,Maujao,Maujao,maujao-175204009,175204009,5214,12.2902,121.3007
175204010,Milagrosa (Guiob),Milagrosa (Guiob),milagrosa-guiob-175204010,175204010,5214,13.6756,122.3585
175204011,Nasukob (Pob.),Nasukob (Pob.),nasukob-pob-175204011,175204011,5214,13.2751,123.8088
175204012,Poblacion,Poblacion,poblacion-175204012,175204012,5214,14.33,121.08
175204013,San Francisco (Alimawan),San Francisco (Alimawan),san-francisco-alimawan-175204013,175204013,5214,8.51,125.98
175204014,San Isidro,San Isidro,san-isidro-175204014,175204014,5214,12.5768,121.5022
175204015,San Juan,San Juan,san-juan-175204015,175204015,5214,12.6023,121.5123
175204017,San Roque (Buyayao),San Roque (Buyayao),san-roque-buyayao-175204017,175204017,5214,12.533,124.867
