id,name.local,name.en,name.slug,code.id,children_count.barangay,geo.lat,geo.lon
148101,Calanasan (Bayag),Calanasan (Bayag),calanasan-bayag-148101,148101,18,13.0667,123.45
148102,Conner,Conner,conner-148102,148102,21,17.8,121.333
148103,Flora,Flora,flora-148103,148103,16,18.117,121.4
148104,Kabugao,Kabugao,kabugao-148104,148104,21,18.017,121.183
148105,Luna,Luna,luna-148105,148105,22,18.32583,121.35361
148106,Pudtol,Pudtol,pudtol-148106,148106,22,18.15,121.283
148107,Santa Marcela,Santa Marcela,santa-marcela-148107,148107,13,18.283,121.433
