id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
126313002,Buenavista,Buenavista,buenavista-126313002,126313002,9512,8.97,125.41
126313008,Canahay (Godwino),Canahay (Godwino),canahay-godwino-126313008,126313008,9512,6.367,124.733
126313003,Centrala,Centrala,centrala-126313003,126313003,9512,6.3457,124.7586
126313004,Colongulo,Colongulo,colongulo-126313004,126313004,9512,6.3386,124.7217
126313005,Dajay,Dajay,dajay-126313005,126313005,9512,6.367,124.733
126313006,Duengas,Duengas,duengas-126313006,126313006,9512,6.367,124.733
126313014,Lambontong,Lambontong,lambontong-126313014,126313014,9512,6.3083,124.8106
126313017,Lamian,Lamian,lamian-126313017,126313017,9512,6.3092,124.8464
126313018,Lamsugod,Lamsugod,lamsugod-126313018,126313018,9512,6.367,124.733
126313019,Libertad (Pob.),Libertad (Pob.),libertad-pob-126313019,126313019,9512,10.03,123.22
126313020,Little Baguio,Little Baguio,little-baguio-126313020,126313020,9512,14.5983,121.0362
126313023,Moloy,Moloy,moloy-126313023,126313023,9512,6.367,124.733
126313024,Naci (Doce),Naci (Doce),naci-doce-126313024,126313024,9512,12.5118,124.5805
126313028,Talahik,Talahik,talahik-126313028,126313028,9512,6.367,124.733
126313030,Tubiala,Tubiala,tubiala-126313030,126313030,9512,6.367,124.733
126313031,Upper Sepaka,Upper Sepaka,upper-sepaka-126313031,126313031,9512,6.367,124.733
126313032,Veterans,Veterans,veterans-126313032,126313032,9512,6.367,124.733
