id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
126502002,Bantangan (Lasak),Bantangan (Lasak),bantangan-lasak-126502002,126502002,9801,6,124.6
126502009,Datablao,Datablao,datablao-126502009,126502009,9801,6.7,124.933
126502010,Eday,Eday,eday-126502010,126502010,9801,6.7,124.933
126502011,Elbebe,Elbebe,elbebe-126502011,126502011,9801,6.7056,124.9814
126502032,Lasak,Lasak,lasak-126502032,126502032,9801,6.8158,123.9647
126502015,Libertad,Libertad,libertad-126502015,126502015,9801,6.65,124.9667
126502016,Lomoyon,Lomoyon,lomoyon-126502016,126502016,9801,5.9158,124.7869
126502017,Makat (Sumali Pas),Makat (Sumali Pas),makat-sumali-pas-126502017,126502017,9801,6.7,124.933
126502019,Maligaya,Maligaya,maligaya-126502019,126502019,9801,15.8113,121.4908
126502021,Mayo,Mayo,mayo-126502021,126502021,9801,11.0431,123.9456
126502022,Natividad,Natividad,natividad-126502022,126502022,9801,15.603,121.051
126502023,Poblacion,Poblacion,poblacion-126502023,126502023,9801,6.8,124.63
126502024,Polomolok,Polomolok,polomolok-126502024,126502024,9801,6.22,125.07
126502027,Sinapulan,Sinapulan,sinapulan-126502027,126502027,9801,6.7,124.933
126502028,Sucob,Sucob,sucob-126502028,126502028,9801,6.7,124.933
126502030,Telafas,Telafas,telafas-126502030,126502030,9801,6.6298,124.9729
