id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
045631001,Balungay,Balungay,balungay-045631001,045631001,4339,14.0897,122.0446
045631002,Bato,Bato,bato-045631002,045631002,4339,13.3578,123.3678
045631003,Bonbon,Bonbon,bonbon-045631003,045631003,4339,13.4172,121.1857
045631004,Calasumanga,Calasumanga,calasumanga-045631004,045631004,4339,14.9224,121.8534
045631005,Kinalagti,Kinalagti,kinalagti-045631005,045631005,4339,14.933,121.817
045631006,Libo,Libo,libo-045631006,045631006,4339,11.3,124.6833
045631007,Lipata,Lipata,lipata-045631007,045631007,4339,11.12,125.22
045631008,Matangkap,Matangkap,matangkap-045631008,045631008,4339,15.0312,121.8921
045631009,Milawid,Milawid,milawid-045631009,045631009,4339,14.9262,121.85
045631010,Pagitan,Pagitan,pagitan-045631010,045631010,4339,14.933,121.817
045631011,Pandan,Pandan,pandan-045631011,045631011,4339,11.7206,122.0961
045631012,San Juan (Pob.),San Juan (Pob.),san-juan-pob-045631012,045631012,4339,14.604,121.03
