id,name.local,name.en,name.slug,code.id,children_count.barangay,geo.lat,geo.lon
025701,Aglipay,Aglipay,aglipay-025701,025701,25,16.467,121.65
025702,Cabarroguis,Cabarroguis,cabarroguis-025702,025702,17,16.583,121.5
025703,Diffun,Diffun,diffun-025703,025703,33,16.6,121.467
025704,Maddela,Maddela,maddela-025704,025704,32,16.35,121.7
025706,Nagtipunan,Nagtipunan,nagtipunan-025706,025706,16,16.217,121.6
025705,Saguday,Saguday,saguday-025705,025705,9,16.517,121.6
