id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
045608002,Buenavista East,Buenavista East,buenavista-east-045608002,045608002,4323,13.9131,121.3864
045608003,Buenavista West,Buenavista West,buenavista-west-045608003,045608003,4323,13.9226,121.3768
045608004,Bukal Norte,Bukal Norte,bukal-norte-045608004,045608004,4323,13.9656,121.4122
045608005,Bukal Sur,Bukal Sur,bukal-sur-045608005,045608005,4323,13.9381,121.3856
045608006,Kinatihan I,Kinatihan I,kinatihan-i-045608006,045608006,4323,13.8917,121.3975
045608007,Kinatihan II,Kinatihan II,kinatihan-ii-045608007,045608007,4323,13.8744,121.4107
045608008,Malabanban Norte,Malabanban Norte,malabanban-norte-045608008,045608008,4323,13.9452,121.4306
045608009,Malabanban Sur,Malabanban Sur,malabanban-sur-045608009,045608009,4323,13.9316,121.4386
045608010,Mangilag Norte,Mangilag Norte,mangilag-norte-045608010,045608010,4323,13.9467,121.4559
045608011,Mangilag Sur,Mangilag Sur,mangilag-sur-045608011,045608011,4323,13.9328,121.4492
045608012,Masalukot I,Masalukot I,masalukot-i-045608012,045608012,4323,13.9553,121.4189
045608013,Masalukot II,Masalukot II,masalukot-ii-045608013,045608013,4323,13.9553,121.4189
045608014,Masalukot III,Masalukot III,masalukot-iii-045608014,045608014,4323,13.987,121.4325
045608015,Masalukot IV,Masalukot IV,masalukot-iv-045608015,045608015,4323,13.9553,121.4189
045608026,Masalukot V,Masalukot V,masalukot-v-045608026,045608026,4323,13.9897,121.4581
045608016,Masin Norte,Masin Norte,masin-norte-045608016,045608016,4323,13.9203,121.3972
045608017,Masin Sur,Masin Sur,masin-sur-045608017,045608017,4323,13.9203,121.3972
045608018,Mayabobo,Mayabobo,mayabobo-045608018,045608018,4323,13.9578,121.4512
045608019,Pahinga Norte,Pahinga Norte,pahinga-norte-045608019,045608019,4323,13.9179,121.4191
045608020,Pahinga Sur,Pahinga Sur,pahinga-sur-045608020,045608020,4323,13.9028,121.4063
045608001,Poblacion,Poblacion,poblacion-045608001,045608001,4323,14.33,121.08
045608022,San Andres,San Andres,san-andres-045608022,045608022,4323,14.5739,121.0039
045608023,San Isidro,San Isidro,san-isidro-045608023,045608023,4323,14.4685,121.0118
045608024,Santa Catalina Norte,Santa Catalina Norte,santa-catalina-norte-045608024,045608024,4323,13.8975,121.4213
045608025,Santa Catalina Sur,Santa Catalina Sur,santa-catalina-sur-045608025,045608025,4323,13.8738,121.431
