id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
045812001,Cayabu,Cayabu,cayabu-045812001,045812001,1980,14.5,121.283
045812002,Cuyambay,Cuyambay,cuyambay-045812002,045812002,1980,14.5662,121.3427
045812003,Daraitan,Daraitan,daraitan-045812003,045812003,1980,14.6028,121.4319
045812004,Katipunan-Bayan (Pob.),Katipunan-Bayan (Pob.),katipunan-bayan-pob-045812004,045812004,1980,14.5,121.283
045812005,Kaybuto (Pob.),Kaybuto (Pob.),kaybuto-pob-045812005,045812005,1980,14.5,121.283
045812006,Laiban,Laiban,laiban-045812006,045812006,1980,14.6013,121.4077
045812007,Mag-Ampon (Pob.),Mag-Ampon (Pob.),mag-ampon-pob-045812007,045812007,1980,14.5,121.283
045812008,Mamuyao,Mamuyao,mamuyao-045812008,045812008,1980,14.7167,121.3277
045812009,Pinagkamaligan (Pob.),Pinagkamaligan (Pob.),pinagkamaligan-pob-045812009,045812009,1980,14.5,121.283
045812011,Plaza Aldea (Pob.),Plaza Aldea (Pob.),plaza-aldea-pob-045812011,045812011,1980,18.3094,121.5889
045812012,Sampaloc,Sampaloc,sampaloc-045812012,045812012,1980,14.5402,121.3602
045812013,San Andres,San Andres,san-andres-045812013,045812013,1980,14.5739,121.0039
045812014,San Isidro (Pob.),San Isidro (Pob.),san-isidro-pob-045812014,045812014,1980,14.5946,121.1894
045812015,Santa Inez,Santa Inez,santa-inez-045812015,045812015,1980,14.7272,121.3238
045812016,Santo Niño,Santo Niño,santo-nio-045812016,045812016,1980,14.5812,121.1215
045812017,Tabing Ilog (Pob.),Tabing Ilog (Pob.),tabing-ilog-pob-045812017,045812017,1980,14.599,120.3935
045812018,Tandang Kutyo (Pob.),Tandang Kutyo (Pob.),tandang-kutyo-pob-045812018,045812018,1980,14.5,121.283
045812019,Tinucan,Tinucan,tinucan-045812019,045812019,1980,14.5,121.283
045812020,Wawa (Pob.),Wawa (Pob.),wawa-pob-045812020,045812020,1980,14.4636,121.1919
