id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
175309001,Banuang Daan,Banuang Daan,banuang-daan-175309001,175309001,5316,11.9543,120.2665
175309016,Barangay I (Pob.),Barangay I (Pob.),barangay-i-pob-175309016,175309016,5316,16.17,120.7802
175309017,Barangay II (Pob.),Barangay II (Pob.),barangay-ii-pob-175309017,175309017,5316,16.17,120.7802
175309018,Barangay III (Pob.),Barangay III (Pob.),barangay-iii-pob-175309018,175309018,5316,16.17,120.7802
175309019,Barangay IV (Pob.),Barangay IV (Pob.),barangay-iv-pob-175309019,175309019,5316,16.17,120.7802
175309020,Barangay V (Pob.),Barangay V (Pob.),barangay-v-pob-175309020,175309020,5316,16.17,120.7802
175309032,Barangay VI (Pob.),Barangay VI (Pob.),barangay-vi-pob-175309032,175309032,5316,16.17,120.7802
175309002,Bintuan,Bintuan,bintuan-175309002,175309002,5316,12.0242,120.054
175309003,Borac,Borac,borac-175309003,175309003,5316,11.3667,125.45
175309004,Buenavista,Buenavista,buenavista-175309004,175309004,5316,8.97,125.41
175309005,Bulalacao,Bulalacao,bulalacao-175309005,175309005,5316,12.5204,121.4385
175309006,Cabugao,Cabugao,cabugao-175309006,175309006,5316,17.7947,120.4556
175309008,Decabobo,Decabobo,decabobo-175309008,175309008,5316,12.1305,120.2071
175309009,Decalachao,Decalachao,decalachao-175309009,175309009,5316,12.1529,120.0874
175309010,Guadalupe,Guadalupe,guadalupe-175309010,175309010,5316,14.5587,121.0446
175309011,Lajala,Lajala,lajala-175309011,175309011,5316,12,120.2
175309012,Malawig,Malawig,malawig-175309012,175309012,5316,12.1974,120.2401
175309013,Marcilla,Marcilla,marcilla-175309013,175309013,5316,12.0114,120.3331
175309022,San Jose,San Jose,san-jose-175309022,175309022,5316,12.3528,121.0676
175309023,San Nicolas,San Nicolas,san-nicolas-175309023,175309023,5316,16.07,120.7653
175309024,Tagumpay,Tagumpay,tagumpay-175309024,175309024,5316,14.1932,121.2911
175309025,Tara,Tara,tara-175309025,175309025,5316,13.8167,122.9833
175309026,Turda,Turda,turda-175309026,175309026,5316,12.0963,120.3075
